#Types Before Cut: 11091
#Types After Cut: 9666
#Search Hits: 0
2706	4	4.227	обычные
2707	4	4.227	огромное
2708	4	4.227	огромный
2709	4	4.227	отпуск
2710	4	4.227	пара
2711	4	4.227	пары
2712	4	4.227	поступить
2713	4	4.227	похожа
2714	4	4.227	придётся
2715	4	4.227	разговора
2716	4	4.227	сел
2717	4	4.227	советский
2718	4	4.227	социологии
2719	4	4.227	спросил
2720	4	4.227	счастливы
2721	4	4.227	трое
2722	4	4.227	утро
2723	4	4.227	южной
2724	11	4.135	мир
2725	11	4.135	прошли
2726	3	4.092	базовые
2727	3	4.092	больнице
2728	3	4.092	вами
2729	3	4.092	включал
2730	3	4.092	врача
2731	3	4.092	вспомнила
2732	3	4.092	выходным
2733	3	4.092	глаза
2734	3	4.092	голосовала
2735	3	4.092	готовят
2736	3	4.092	греции
2737	3	4.092	гуманитарный
2738	3	4.092	дай
2739	3	4.092	дачи
2740	3	4.092	делить
2741	3	4.092	дина
2742	3	4.092	дню
2743	3	4.092	добрый
2744	3	4.092	еды
2745	3	4.092	ельцин
2746	3	4.092	жаль
2747	3	4.092	зерно
2748	3	4.092	играла
2749	3	4.092	кабардино
2750	3	4.092	каждые
2751	3	4.092	каникулы
2752	3	4.092	коллективе
2753	3	4.092	космоса
2754	3	4.092	лес
2755	3	4.092	литературы
2756	3	4.092	маргарита
2757	3	4.092	мгу
2758	3	4.092	меняться
2759	3	4.092	молодых
2760	3	4.092	мяса
2761	3	4.092	национальное
2762	3	4.092	нашел
2763	3	4.092	небольшая
2764	3	4.092	неделя
2765	3	4.092	ненадежность
2766	3	4.092	ответы
2767	3	4.092	отель
2768	3	4.092	отцом
2769	3	4.092	пальцы
2770	3	4.092	паспорт
2771	3	4.092	площадь
2772	3	4.092	повороте
2773	3	4.092	польского
2774	3	4.092	похоже
2775	3	4.092	правосудия
2776	3	4.092	привозили
2777	3	4.092	продолжаем
2778	3	4.092	прочитала
2779	3	4.092	работаю
2780	3	4.092	радоваться
2781	3	4.092	разными
2782	3	4.092	разу
2783	3	4.092	распределили
2784	3	4.092	расширилась
2785	3	4.092	рук
2786	3	4.092	русской
2787	3	4.092	свидания
2788	3	4.092	сели
2789	3	4.092	семьёй
2790	3	4.092	скажет
2791	3	4.092	случайно
2792	3	4.092	смотрит
2793	3	4.092	смотришь
2794	3	4.092	смс
2795	3	4.092	старших
2796	3	4.092	столе
2797	3	4.092	строил
2798	3	4.092	считалось
2799	3	4.092	съездить
2800	3	4.092	сюжет
2801	3	4.092	тегеран
2802	3	4.092	тело
2803	3	4.092	тихий
2804	3	4.092	тихон
2805	3	4.092	факультет
2806	3	4.092	черные
2807	3	4.092	черт
2808	3	4.092	явления
2809	3	4.092	языках
2810	3	4.092	языку
2811	8	4.008	безусловно
2812	8	4.008	немного
2813	8	4.008	разговор
2814	22	3.983	большой
2815	17	3.878	человека
2816	6	3.868	буквально
2817	6	3.868	каждого
2818	6	3.868	книги
2819	6	3.868	миллионов
2820	6	3.868	начинает
2821	6	3.868	нашего
2822	9	3.790	городе
2823	23	3.677	те
2824	10	3.649	сказала
2825	11	3.557	хотели
2826	19	3.523	место
2827	7	3.507	вышел
2828	7	3.507	франции
2829	12	3.499	давно
2830	13	3.465	всю
2831	16	3.455	особенно
2832	16	3.455	правда
2833	5	3.388	вид
2834	5	3.388	выходные
2835	5	3.388	держать
2836	5	3.388	знать
2837	5	3.388	купили
2838	5	3.388	русском
2839	5	3.388	самую
2840	5	3.388	странно
2841	5	3.388	французский
2842	8	3.295	ночь
2843	52	3.223	например
2844	29	3.141	сам
2845	17	3.094	всем
2846	16	3.064	десять
2847	11	3.043	часто
2848	6	3.006	виду
2849	6	3.006	казахстана
2850	6	3.006	класса
2851	6	3.006	никакой
2852	6	3.006	самолет
2853	4	2.919	английском
2854	4	2.919	бесплатно
2855	4	2.919	видите
2856	4	2.919	выбрать
2857	4	2.919	дорогие
2858	4	2.919	занимаются
2859	4	2.919	изучать
2860	4	2.919	народу
2861	4	2.919	перешли
2862	4	2.919	подошел
2863	4	2.919	поля
2864	4	2.919	праздник
2865	4	2.919	приходит
2866	4	2.919	сайт
2867	4	2.919	свободное
2868	4	2.919	селекции
2869	4	2.919	стояли
2870	19	2.840	слишком
2871	7	2.802	прошло
2872	7	2.802	та
2873	23	2.767	времени
2874	34	2.767	теперь
2875	8	2.688	лично
2876	8	2.688	опыт
2877	8	2.688	сделал
2878	1	2.659	abbey
2879	1	2.659	abl
2880	1	2.659	advanced
2881	1	2.659	advpro
2882	1	2.659	aбсолютно
2883	1	2.659	aрмянка
2884	1	2.659	basic
2885	1	2.659	becomes
2886	1	2.659	best
2887	1	2.659	between
2888	1	2.659	bueno
2889	1	2.659	car
2890	1	2.659	casual
2891	1	2.659	cher
2892	1	2.659	cultural
2893	1	2.659	cашка
2894	1	2.659	cмеется
2895	1	2.659	cмотри
2896	1	2.659	dat
2897	1	2.659	destination
2898	1	2.659	elementary
2899	1	2.659	f
2900	1	2.659	fear
2901	1	2.659	feature
2902	1	2.659	firefox
2903	1	2.659	funf
2904	1	2.659	hall
2905	1	2.659	halle
2906	1	2.659	hard
2907	1	2.659	hotel
2908	1	2.659	hr
2909	1	2.659	indic
2910	1	2.659	ins
2911	1	2.659	intj
2912	1	2.659	intr
2913	1	2.659	ipf
2914	1	2.659	magical
2915	1	2.659	me
2916	1	2.659	memes
2917	1	2.659	mon
2918	1	2.659	mystery
2919	1	2.659	night
2920	1	2.659	nuts
2921	1	2.659	o
2922	1	2.659	persn
2923	1	2.659	phd
2924	1	2.659	pie
2925	1	2.659	praed
2926	1	2.659	praet
2927	1	2.659	randomметодом
2928	1	2.659	road
2929	1	2.659	sex
2930	1	2.659	solarcity
2931	1	2.659	spacex
2932	1	2.659	span
2933	1	2.659	study
2934	1	2.659	tell
2935	1	2.659	tesla
2936	1	2.659	tokyo
2937	1	2.659	what
2938	1	2.659	wow
2939	1	2.659	xbox
2940	1	2.659	yже
2941	1	2.659	аай
2942	1	2.659	аамм
2943	1	2.659	ааммм
2944	1	2.659	аан
2945	1	2.659	аауу
2946	1	2.659	аббревиатура
2947	1	2.659	аблонских
2948	1	2.659	абонемент
2949	1	2.659	абсолютную
2950	1	2.659	авария
2951	1	2.659	аватарке
2952	1	2.659	автозавода
2953	1	2.659	автозаводе
2954	1	2.659	автозапчастей
2955	1	2.659	автоисправлением
2956	1	2.659	автокатастрофе
2957	1	2.659	автоматизировано
2958	1	2.659	агитаторы
2959	1	2.659	агитировали
2960	1	2.659	агия
2961	1	2.659	ад
2962	1	2.659	ада
2963	1	2.659	адама
2964	1	2.659	адамом
2965	1	2.659	адаптировался
2966	1	2.659	адаптированны
2967	1	2.659	адаптируются
2968	1	2.659	адекватную
2969	1	2.659	адовый
2970	1	2.659	азербайджанцы
2971	1	2.659	ай
2972	1	2.659	айн
2973	1	2.659	айпаде
2974	1	2.659	айфон
2975	1	2.659	аккордов
2976	1	2.659	аккорды
2977	1	2.659	аккуратненько
2978	1	2.659	аккуратное
2979	1	2.659	аккуратность
2980	1	2.659	аккуратным
2981	1	2.659	акробат
2982	1	2.659	актер
2983	1	2.659	актером
2984	1	2.659	актерском
2985	1	2.659	актриса
2986	1	2.659	актёрские
2987	1	2.659	алгебре
2988	1	2.659	александрович
2989	1	2.659	алинa
2990	1	2.659	алиэкспресса
2991	1	2.659	алкоголь
2992	1	2.659	аллею
2993	1	2.659	аллюзии
2994	1	2.659	алфавит
2995	1	2.659	альбом
2996	1	2.659	альбома
2997	1	2.659	альбомы
2998	1	2.659	альманах
2999	1	2.659	альмодовара
3000	1	2.659	альпинист
3001	1	2.659	альта
3002	1	2.659	алё
3003	1	2.659	амели
3004	1	2.659	аминокислот
3005	1	2.659	амм
3006	1	2.659	аммммм
3007	1	2.659	ампутированными
3008	1	2.659	ангара
3009	1	2.659	ангару
3010	1	2.659	английская
3011	1	2.659	английского
3012	1	2.659	английской
3013	1	2.659	англйском
3014	1	2.659	англо
3015	1	2.659	анджелиной
3016	1	2.659	андропов
3017	1	2.659	анекдот
3018	1	2.659	анекдоте
3019	1	2.659	анекдотов
3020	1	2.659	анкетку
3021	1	2.659	анкеты
3022	1	2.659	аномальная
3023	1	2.659	анормальные
3024	1	2.659	антагонист
3025	1	2.659	антикафе
3026	1	2.659	антисептик
3027	1	2.659	антискромность
3028	1	2.659	антифашизм
3029	1	2.659	античности
3030	1	2.659	аня
3031	1	2.659	арендованную
3032	1	2.659	аристовой
3033	1	2.659	аристократом
3034	1	2.659	арк
3035	1	2.659	армани
3036	1	2.659	армяне
3037	1	2.659	арпи
3038	1	2.659	артистичная
3039	1	2.659	артистов
3040	1	2.659	архив
3041	1	2.659	архитектора
3042	1	2.659	архитектору
3043	1	2.659	аспектам
3044	1	2.659	асср
3045	1	2.659	астронавтом
3046	1	2.659	астрофизиком
3047	1	2.659	атата
3048	1	2.659	атмосфере
3049	1	2.659	атмосферу
3050	1	2.659	атмосферы
3051	1	2.659	ать
3052	1	2.659	аукнется
3053	1	2.659	африканские
3054	1	2.659	африки
3055	1	2.659	африку
3056	1	2.659	ахахаха
3057	1	2.659	ахти
3058	1	2.659	аяяй
3059	1	2.659	бабка
3060	1	2.659	бабу
3061	1	2.659	бабулька
3062	1	2.659	бабулю
3063	1	2.659	бабьих
3064	1	2.659	базовых
3065	1	2.659	балериной
3066	1	2.659	балерину
3067	1	2.659	балет
3068	1	2.659	балкария
3069	1	2.659	балкарская
3070	1	2.659	балла
3071	1	2.659	балласт
3072	1	2.659	баловать
3073	1	2.659	бальзам
3074	1	2.659	банан
3075	1	2.659	банька
3076	1	2.659	баню
3077	1	2.659	баня
3078	1	2.659	барабанов
3079	1	2.659	барабаны
3080	1	2.659	барами
3081	1	2.659	бардовские
3082	1	2.659	баржах
3083	1	2.659	барные
3084	1	2.659	баса
3085	1	2.659	баскских
3086	1	2.659	батон
3087	1	2.659	батю
3088	1	2.659	бац
3089	1	2.659	баш
3090	1	2.659	башкой
3091	1	2.659	бебеля
3092	1	2.659	бег
3093	1	2.659	бегала
3094	1	2.659	беглою
3095	1	2.659	бедные
3096	1	2.659	бедра
3097	1	2.659	бежали
3098	1	2.659	бежишь
3099	1	2.659	безбожно
3100	1	2.659	бездне
3101	1	2.659	бездомные
3102	1	2.659	бездомными
3103	1	2.659	бекон
3104	1	2.659	беларуси
3105	1	2.659	белая
3106	1	2.659	белой
3107	1	2.659	белоруссию
3108	1	2.659	белорусски
3109	1	2.659	белоснежка
3110	1	2.659	белуха
3111	1	2.659	белухи
3112	1	2.659	белуху
3113	1	2.659	беляево
3114	1	2.659	береговую
3115	1	2.659	берем
3116	1	2.659	беременной
3117	1	2.659	беркли
3118	1	2.659	берёшь
3119	1	2.659	бес
3120	1	2.659	беседу
3121	1	2.659	бесить
3122	1	2.659	бесконечно
3123	1	2.659	беспощадной
3124	1	2.659	бессмертным
3125	1	2.659	бессмысленной
3126	1	2.659	бессознательное
3127	1	2.659	бессона
3128	1	2.659	бесстрашно
3129	1	2.659	бестселлерами
3130	1	2.659	бета
3131	1	2.659	бешбармаке
3132	1	2.659	бжд
3133	1	2.659	библиотека
3134	1	2.659	библиотечный
3135	1	2.659	бил
3136	1	2.659	била
3137	1	2.659	бильярд
3138	1	2.659	бильярдного
3139	1	2.659	бильярдом
3140	1	2.659	биойогурт
3141	1	2.659	биологический
3142	1	2.659	биология
3143	1	2.659	биомакс
3144	1	2.659	бис
3145	1	2.659	битком
3146	1	2.659	бишь
3147	1	2.659	благодарна
3148	1	2.659	благодарности
3149	1	2.659	благодарствие
3150	1	2.659	благое
3151	1	2.659	благополучно
3152	1	2.659	блестящий
3153	1	2.659	бли
3154	1	2.659	блины
3155	1	2.659	блогер
3156	1	2.659	бля
3157	1	2.659	бога
3158	1	2.659	богатым
3159	1	2.659	богиня
3160	1	2.659	бодались
3161	1	2.659	боднули
3162	1	2.659	бодро
3163	1	2.659	бодучие
3164	1	2.659	боках
3165	1	2.659	боком
3166	1	2.659	болmшую
3167	1	2.659	болгарией
3168	1	2.659	болгарию
3169	1	2.659	болеет
3170	1	2.659	болел
3171	1	2.659	болели
3172	1	2.659	болеть
3173	1	2.659	болеют
3174	1	2.659	болтал
3175	1	2.659	болтали
3176	1	2.659	болтать
3177	1	2.659	болтаюсь
3178	1	2.659	болтовня
3179	1	2.659	больная
3180	1	2.659	больничку
3181	1	2.659	больничные
3182	1	2.659	больно
3183	1	2.659	большиство
3184	1	2.659	бомбер
3185	1	2.659	бомбить
3186	1	2.659	бомбовое
3187	1	2.659	бомбёжка
3188	1	2.659	бомжи
3189	1	2.659	бона
3190	1	2.659	бор
3191	1	2.659	бордовое
3192	1	2.659	бормочет
3193	1	2.659	борт
3194	1	2.659	бошки
3195	1	2.659	боязни
3196	1	2.659	боялись
3197	1	2.659	бравада
3198	1	2.659	браво
3199	1	2.659	бразильские
3200	1	2.659	бразильский
3201	1	2.659	бразильским
3202	1	2.659	бразильских
3203	1	2.659	бракованные
3204	1	2.659	брату
3205	1	2.659	братьев
3206	1	2.659	бревис
3207	1	2.659	бреда
3208	1	2.659	бреет
3209	1	2.659	брежнев
3210	1	2.659	бритву
3211	1	2.659	брлм
3212	1	2.659	бросал
3213	1	2.659	бросила
3214	1	2.659	бросили
3215	1	2.659	брюки
3216	1	2.659	брёвен
3217	1	2.659	бугуртов
3218	1	2.659	будьте
3219	1	2.659	будят
3220	1	2.659	букв
3221	1	2.659	буквой
3222	1	2.659	буковски
3223	1	2.659	бульвара
3224	1	2.659	бульон
3225	1	2.659	бульона
3226	1	2.659	бульоне
3227	1	2.659	бульоном
3228	1	2.659	бумажке
3229	1	2.659	бумеранг
3230	1	2.659	бутиков
3231	1	2.659	бутылку
3232	1	2.659	бухал
3233	1	2.659	бухгалтера
3234	1	2.659	бухточки
3235	1	2.659	бушуют
3236	1	2.659	бываете
3237	1	2.659	былаа
3238	1	2.659	бытия
3239	1	2.659	бычки
3240	1	2.659	бьюти
3241	1	2.659	бьянка
3242	1	2.659	бьянку
3243	1	2.659	важней
3244	1	2.659	вазочки
3245	1	2.659	вайн
3246	1	2.659	валенках
3247	1	2.659	валенок
3248	1	2.659	вали
3249	1	2.659	валялось
3250	1	2.659	валяться
3251	1	2.659	ван
3252	1	2.659	ванная
3253	1	2.659	ванной
3254	1	2.659	вансовский
3255	1	2.659	варенье
3256	1	2.659	варил
3257	1	2.659	варился
3258	1	2.659	варится
3259	1	2.659	варёные
3260	1	2.659	вашим
3261	1	2.659	вбил
3262	1	2.659	вбок
3263	1	2.659	вбрасывают
3264	1	2.659	ввв
3265	1	2.659	введена
3266	1	2.659	вверху
3267	1	2.659	ввяжется
3268	1	2.659	вдаваться
3269	1	2.659	вдох
3270	1	2.659	вдохновил
3271	1	2.659	вдохновилась
3272	1	2.659	вдохновило
3273	1	2.659	вдохновит
3274	1	2.659	вдохновителем
3275	1	2.659	вдыхать
3276	1	2.659	везли
3277	1	2.659	веко
3278	1	2.659	веленью
3279	1	2.659	великой
3280	1	2.659	великолепная
3281	1	2.659	великолепной
3282	1	2.659	великолепные
3283	1	2.659	величинами
3284	1	2.659	венецию
3285	1	2.659	веник
3286	1	2.659	верблюда
3287	1	2.659	верблюдам
3288	1	2.659	верблюдов
3289	1	2.659	веришь
3290	1	2.659	вернемся
3291	1	2.659	вернусь
3292	1	2.659	вернут
3293	1	2.659	вернётся
3294	1	2.659	верой
3295	1	2.659	вертолете
3296	1	2.659	вертолетной
3297	1	2.659	вертолетную
3298	1	2.659	вертолетом
3299	1	2.659	вертолету
3300	1	2.659	верхушку
3301	1	2.659	веселит
3302	1	2.659	веселые
3303	1	2.659	веселый
3304	1	2.659	веселых
3305	1	2.659	веселье
3306	1	2.659	веселья
3307	1	2.659	весенние
3308	1	2.659	весит
3309	1	2.659	весить
3310	1	2.659	весомо
3311	1	2.659	весть
3312	1	2.659	весёлой
3313	1	2.659	ветер
3314	1	2.659	ветряк
3315	1	2.659	ветряная
3316	1	2.659	вечерне
3317	1	2.659	вечность
3318	1	2.659	вещество
3319	1	2.659	вживлены
3320	1	2.659	взаимосвязанно
3321	1	2.659	взгляды
3322	1	2.659	взлетал
3323	1	2.659	взлетали
3324	1	2.659	взлетать
3325	1	2.659	взлетели
3326	1	2.659	взлетной
3327	1	2.659	взрослая
3328	1	2.659	взрослыми
3329	1	2.659	видами
3330	1	2.659	виделся
3331	1	2.659	виден
3332	1	2.659	виденье
3333	1	2.659	видеоурокам
3334	1	2.659	видею
3335	1	2.659	видимую
3336	1	2.659	виза
3337	1	2.659	вике
3338	1	2.659	википедии
3339	1	2.659	виктории
3340	1	2.659	винных
3341	1	2.659	висельник
3342	1	2.659	висит
3343	1	2.659	вита
3344	1	2.659	вк
3345	1	2.659	вкалывали
3346	1	2.659	включаем
3347	1	2.659	включала
3348	1	2.659	включающий
3349	1	2.659	включи
3350	1	2.659	включил
3351	1	2.659	вкусах
3352	1	2.659	вкусвилла
3353	1	2.659	вкусным
3354	1	2.659	вкусных
3355	1	2.659	вкусняшка
3356	1	2.659	вкусовых
3357	1	2.659	влево
3358	1	2.659	влезала
3359	1	2.659	вливаться
3360	1	2.659	вложенную
3361	1	2.659	внедрила
3362	1	2.659	внедрить
3363	1	2.659	внедряется
3364	1	2.659	внезапно
3365	1	2.659	внештатным
3366	1	2.659	вникуда
3367	1	2.659	внуков
3368	1	2.659	внучек
3369	1	2.659	внёс
3370	1	2.659	водин
3371	1	2.659	водится
3372	1	2.659	водить
3373	1	2.659	водки
3374	1	2.659	водкой
3375	1	2.659	водой
3376	1	2.659	водоросли
3377	1	2.659	водорослью
3378	1	2.659	вожатые
3379	1	2.659	возбуждённый
3380	1	2.659	возвращаешься
3381	1	2.659	возвращались
3382	1	2.659	возвращался
3383	1	2.659	возвращаюсь
3384	1	2.659	возвращаясь
3385	1	2.659	воздухом
3386	1	2.659	возил
3387	1	2.659	возить
3388	1	2.659	возиться
3389	1	2.659	возникали
3390	1	2.659	возрастной
3391	1	2.659	возрастов
3392	1	2.659	возьмем
3393	1	2.659	возьми
3394	1	2.659	возьмёт
3395	1	2.659	войковской
3396	1	2.659	вокала
3397	1	2.659	вокалом
3398	1	2.659	волейбол
3399	1	2.659	волейбольную
3400	1	2.659	волки
3401	1	2.659	волнение
3402	1	2.659	волновало
3403	1	2.659	волной
3404	1	2.659	вологодской
3405	1	2.659	волонтёров
3406	1	2.659	волруса
3407	1	2.659	волрусе
3408	1	2.659	волрусом
3409	1	2.659	вольный
3410	1	2.659	вонг
3411	1	2.659	воняли
3412	1	2.659	вооот
3413	1	2.659	воот
3414	1	2.659	вопросики
3415	1	2.659	ворде
3416	1	2.659	воробья
3417	1	2.659	воронеж
3418	1	2.659	восемнадцати
3419	1	2.659	воспаление
3420	1	2.659	воспаления
3421	1	2.659	воспитаем
3422	1	2.659	воспитание
3423	1	2.659	воспитании
3424	1	2.659	воспитателей
3425	1	2.659	воспитать
3426	1	2.659	воспитывает
3427	1	2.659	воспитывается
3428	1	2.659	воспитывала
3429	1	2.659	воспитывалась
3430	1	2.659	воспитываются
3431	1	2.659	восприятием
3432	1	2.659	воспроизводим
3433	1	2.659	восстанавливают
3434	1	2.659	восьмидесятом
3435	1	2.659	восьмидесятых
3436	1	2.659	восьмого
3437	1	2.659	восьмом
3438	1	2.659	восьмому
3439	1	2.659	воткнуты
3440	1	2.659	впечатляет
3441	1	2.659	вписках
3442	1	2.659	впихнуть
3443	1	2.659	врагами
3444	1	2.659	врачу
3445	1	2.659	вре
3446	1	2.659	вредничаешь
3447	1	2.659	врут
3448	1	2.659	вручали
3449	1	2.659	врывается
3450	1	2.659	всевозможные
3451	1	2.659	вселенная
3452	1	2.659	вселенной
3453	1	2.659	вселенную
3454	1	2.659	всея
3455	1	2.659	всмысле
3456	1	2.659	всобгоняет
3457	1	2.659	всплыть
3458	1	2.659	вспоминается
3459	1	2.659	вспоминала
3460	1	2.659	вспомни
3461	1	2.659	вспомню
3462	1	2.659	вспотели
3463	1	2.659	вставала
3464	1	2.659	вставали
3465	1	2.659	встре
3466	1	2.659	встретились
3467	1	2.659	встретиться
3468	1	2.659	встречаемся
3469	1	2.659	встречаешься
3470	1	2.659	встречал
3471	1	2.659	встречала
3472	1	2.659	встречали
3473	1	2.659	вступительные
3474	1	2.659	вступительных
3475	1	2.659	всходило
3476	1	2.659	всякого
3477	1	2.659	всякой
3478	1	2.659	второгодница
3479	1	2.659	вторя
3480	1	2.659	втроем
3481	1	2.659	входишь
3482	1	2.659	входной
3483	1	2.659	входы
3484	1	2.659	вхожу
3485	1	2.659	вщик
3486	1	2.659	въехали
3487	1	2.659	выбежали
3488	1	2.659	выбирает
3489	1	2.659	выбираешь
3490	1	2.659	выбирайте
3491	1	2.659	выбирал
3492	1	2.659	выбирала
3493	1	2.659	выбираю
3494	1	2.659	выбирают
3495	1	2.659	выбрасывает
3496	1	2.659	выбрасывать
3497	1	2.659	выбрасываю
3498	1	2.659	выбросил
3499	1	2.659	вываливают
3500	1	2.659	выверенная
3501	1	2.659	выглядела
3502	1	2.659	выглядело
3503	1	2.659	выглядишь
3504	1	2.659	выглянуло
3505	1	2.659	выгнать
3506	1	2.659	выговор
3507	1	2.659	выгодное
3508	1	2.659	выгодой
3509	1	2.659	выгуливает
3510	1	2.659	выдавала
3511	1	2.659	выделяю
3512	1	2.659	выделяются
3513	1	2.659	выдержал
3514	1	2.659	выдерживает
3515	1	2.659	выдерживают
3516	1	2.659	выдох
3517	1	2.659	выдохнувшийся
3518	1	2.659	выезд
3519	1	2.659	выездов
3520	1	2.659	выжал
3521	1	2.659	выживете
3522	1	2.659	вызывать
3523	1	2.659	выигрываешь
3524	1	2.659	выигрывал
3525	1	2.659	выйдя
3526	1	2.659	выкатывали
3527	1	2.659	выкидываю
3528	1	2.659	выкину
3529	1	2.659	выкладывала
3530	1	2.659	выкладывают
3531	1	2.659	выключай
3532	1	2.659	вылавировали
3533	1	2.659	вылаври
3534	1	2.659	вылез
3535	1	2.659	вылезло
3536	1	2.659	вылезти
3537	1	2.659	вылезу
3538	1	2.659	вылил
3539	1	2.659	выложили
3540	1	2.659	выложим
3541	1	2.659	выложу
3542	1	2.659	вымораживает
3543	1	2.659	вынете
3544	1	2.659	вынимать
3545	1	2.659	вынимают
3546	1	2.659	выпадало
3547	1	2.659	выпало
3548	1	2.659	выпивал
3549	1	2.659	выпил
3550	1	2.659	выпонили
3551	1	2.659	выпускного
3552	1	2.659	выпускному
3553	1	2.659	выпускные
3554	1	2.659	выражаешь
3555	1	2.659	вырасли
3556	1	2.659	вырастают
3557	1	2.659	вырезом
3558	1	2.659	выросшие
3559	1	2.659	вырубить
3560	1	2.659	выругался
3561	1	2.659	высадит
3562	1	2.659	выслушивал
3563	1	2.659	высокое
3564	1	2.659	высота
3565	1	2.659	выспался
3566	1	2.659	выспаться
3567	1	2.659	выставка
3568	1	2.659	выставки
3569	1	2.659	выставлялись
3570	1	2.659	выстраивается
3571	1	2.659	высчитывай
3572	1	2.659	высшую
3573	1	2.659	высыпаться
3574	1	2.659	высыхала
3575	1	2.659	высыхали
3576	1	2.659	вытащил
3577	1	2.659	вытащили
3578	1	2.659	вытащить
3579	1	2.659	вытек
3580	1	2.659	вытекающими
3581	1	2.659	вытер
3582	1	2.659	вытирать
3583	1	2.659	вытягиваются
3584	1	2.659	вытяжку
3585	1	2.659	выучилась
3586	1	2.659	выучили
3587	1	2.659	выучиться
3588	1	2.659	выходной
3589	1	2.659	выходы
3590	1	2.659	выхожу
3591	1	2.659	вычислила
3592	1	2.659	вычистить
3593	1	2.659	вышке
3594	1	2.659	гаджетами
3595	1	2.659	гадко
3596	1	2.659	газету
3597	1	2.659	гайморит
3598	1	2.659	галактики
3599	1	2.659	галерей
3600	1	2.659	гали
3601	1	2.659	галлии
3602	1	2.659	гамма
3603	1	2.659	гангстерский
3604	1	2.659	гармоничной
3605	1	2.659	гармошками
3606	1	2.659	гармошкой
3607	1	2.659	гаск
3608	1	2.659	гаском
3609	1	2.659	гастролируете
3610	1	2.659	гвоздями
3611	1	2.659	гель
3612	1	2.659	генеративизм
3613	1	2.659	генератор
3614	1	2.659	гениальные
3615	1	2.659	гениальный
3616	1	2.659	гений
3617	1	2.659	геннадиевна
3618	1	2.659	героем
3619	1	2.659	гешей
3620	1	2.659	гешечка
3621	1	2.659	геши
3622	1	2.659	гидросферу
3623	1	2.659	гимнастикой
3624	1	2.659	гитары
3625	1	2.659	главенствующая
3626	1	2.659	главмосстроя
3627	1	2.659	глагол
3628	1	2.659	глаголов
3629	1	2.659	глаголы
3630	1	2.659	глажу
3631	1	2.659	глины
3632	1	2.659	глуповат
3633	1	2.659	глупое
3634	1	2.659	глупость
3635	1	2.659	глухарей
3636	1	2.659	глуховато
3637	1	2.659	глянь
3638	1	2.659	гнал
3639	1	2.659	говора
3640	1	2.659	говорите
3641	1	2.659	говоряя
3642	1	2.659	годика
3643	1	2.659	голов
3644	1	2.659	голодные
3645	1	2.659	голодный
3646	1	2.659	голосуете
3647	1	2.659	голым
3648	1	2.659	гончарной
3649	1	2.659	гончарном
3650	1	2.659	гонять
3651	1	2.659	гоняют
3652	1	2.659	гора
3653	1	2.659	горам
3654	1	2.659	горах
3655	1	2.659	горлышко
3656	1	2.659	городка
3657	1	2.659	городок
3658	1	2.659	гортанная
3659	1	2.659	горыныч
3660	1	2.659	горыныча
3661	1	2.659	горю
3662	1	2.659	горячие
3663	1	2.659	горячий
3664	1	2.659	горячим
3665	1	2.659	горящими
3666	1	2.659	госпитализации
3667	1	2.659	господа
3668	1	2.659	гостеприимные
3669	1	2.659	гостеприимства
3670	1	2.659	гость
3671	1	2.659	гостях
3672	1	2.659	готовая
3673	1	2.659	готовите
3674	1	2.659	готовишься
3675	1	2.659	готовый
3676	1	2.659	готовятся
3677	1	2.659	гравитации
3678	1	2.659	гравитацию
3679	1	2.659	градусов
3680	1	2.659	гражданка
3681	1	2.659	грамма
3682	1	2.659	грамматические
3683	1	2.659	грамматическое
3684	1	2.659	грамота
3685	1	2.659	грамоты
3686	1	2.659	грандиозное
3687	1	2.659	граничит
3688	1	2.659	графикам
3689	1	2.659	греет
3690	1	2.659	греется
3691	1	2.659	грел
3692	1	2.659	грела
3693	1	2.659	гренки
3694	1	2.659	грех
3695	1	2.659	грецию
3696	1	2.659	греческий
3697	1	2.659	греческими
3698	1	2.659	грешные
3699	1	2.659	грибов
3700	1	2.659	гриммировала
3701	1	2.659	грит
3702	1	2.659	гритговорит
3703	1	2.659	гриш
3704	1	2.659	гроб
3705	1	2.659	гроздьями
3706	1	2.659	грохот
3707	1	2.659	груба
3708	1	2.659	грубка
3709	1	2.659	грубкой
3710	1	2.659	грудь
3711	1	2.659	грузин
3712	1	2.659	грузовичок
3713	1	2.659	грунт
3714	1	2.659	группировал
3715	1	2.659	грю
3716	1	2.659	грязная
3717	1	2.659	грязный
3718	1	2.659	губки
3719	1	2.659	гуляем
3720	1	2.659	гуляешь
3721	1	2.659	гуляли
3722	1	2.659	гулять
3723	1	2.659	гуляю
3724	1	2.659	гуманитарии
3725	1	2.659	гуманитарному
3726	1	2.659	густые
3727	1	2.659	гуще
3728	1	2.659	гэкнуть
3729	1	2.659	дааа
3730	1	2.659	даааа
3731	1	2.659	давая
3732	1	2.659	даете
3733	1	2.659	дайджест
3734	1	2.659	далеким
3735	1	2.659	далеких
3736	1	2.659	дальняя
3737	1	2.659	дама
3738	1	2.659	дамскую
3739	1	2.659	дамы
3740	1	2.659	дарси
3741	1	2.659	дача
3742	1	2.659	дачке
3743	1	2.659	дачку
3744	1	2.659	дашей
3745	1	2.659	даши
3746	1	2.659	даю
3747	1	2.659	двадцатый
3748	1	2.659	двадцатых
3749	1	2.659	двенадцатого
